date_time,Deezer,Twitter,Netflix,DailyMotion,Google
2019-05-03 12:12:00,1234646941.428799,1216424447.8245609,822144471.6492926,556424582.4072732,2727402876.618489
2019-05-03 12:18:00,1205689182.6728153,1522966897.1534705,1092975844.5951958,385852900.3601841,1990220469.9048538
2019-05-03 12:24:00,2115390842.8637593,1524881585.713092,1871369434.6108356,494900129.6258814,2248848339.9001656
2019-05-03 12:30:00,1184415412.9586828,1386287229.9850295,1721864547.709558,581424611.2628202,2483565442.231
2019-05-03 12:36:00,1036558189.7533801,1337701297.1365702,1708450833.611199,542865706.3001684,2945986025.8396196
2019-05-03 12:42:00,1656118763.7244925,1423257014.2236555,1984719782.5231028,477682207.30559975,2762891541.267154
2019-05-03 12:48:00,1310445843.0818708,1359298441.0519,2825477618.419273,546425801.1888298,2633074799.0407305
2019-05-03 12:54:00,1492066492.8640635,1496076407.2647548,3495997953.0420732,758175638.1566553,2563488894.5216246
2019-05-03 13:00:00,942999791.5150367,1474370636.6571412,2446000496.3839912,506836390.4782788,2489637062.356449
2019-05-03 13:06:00,997460724.8594297,1544226151.5819235,2580211618.1836443,683221549.7113456,1960907292.4874814
2019-05-03 13:12:00,1304160936.7852914,1618239062.5083165,2243061594.3039827,522382491.9038453,2966923177.2636604
2019-05-03 13:18:00,2109556154.1675375,1507949808.3162613,2421080534.956251,434142855.0870009,1865534407.6717453
2019-05-03 13:24:00,2119553249.8523211,1464906013.5625672,2728992451.133338,543266373.8548747,2248496975.4746513
