date_time,Google,Twitter,Netflix,DailyMotion,Deezer
2019-05-23 05:12:00,25021114.739514343,37308.51404995331,1483065.3782079369,732891.1139521108,6808782.1622207025
2019-05-23 05:18:00,88723367.81845525,13650.463628685342,15254386.747281633,373199.8939937842,5204594.307711953
2019-05-23 05:24:00,227334958.59644458,13650.463628685342,15254386.747281633,530531.4538462072,9173115.66404081
2019-05-23 05:30:00,3847512.297960524,13650.463628685342,16776205.098230354,530531.4538462072,4134986.72646419
2019-05-23 05:36:00,27888541.850285716,7242507.529298953,15391311.498628205,530531.4538462072,6592618.428189471
2019-05-23 05:42:00,7053904.63393756,13650.463628685342,17831771.912546225,687863.0136986303,6988428.501616231
2019-05-23 05:48:00,51352370.04626546,928448.0535888659,22097920.26970063,551744.1491241461,5621455.242556203
2019-05-23 05:54:00,7289041.050960964,61855.84803408964,20195043.802031964,1628119.3972453058,5449386.211981349
2019-05-23 06:00:00,17607925.660277635,1151746.3930045457,19130132.144483417,1345024.817151641,15986616.705460263
2019-05-23 06:06:00,7607317.308594357,5749911.543367651,19130132.144483417,962223.1674311497,71393957.77119923
2019-05-23 06:12:00,26051948.795321,13790838.897612926,18065220.48693487,962223.1674311497,88542247.26126508
2019-05-23 06:18:00,60106891.79179236,7475131.078721722,47554571.34604009,579421.5177106585,8896126.674119553
2019-05-23 06:24:00,212525859.90979984,24050338.58106475,17905729.61255989,1239594.0816397015,46463220.76436521
2019-05-23 06:30:00,47763244.7425344,12512508.919135235,18463338.858193446,7606928.979472396,17816527.203932896
2019-05-23 06:36:00,31134156.861205935,24670123.237219665,12085484.817704633,13974263.87730509,31869483.52331556
2019-05-23 06:42:00,52802067.72756282,12033261.306914095,6068778.133800048,655627.6808495965,29867835.12550403
2019-05-23 06:48:00,11074901.219502121,26894083.251567397,6068778.133800048,12841380.60657021,16264393.940131353
2019-05-23 06:54:00,56553245.20019668,26288814.90295444,6068778.133800048,7784840.9881168865,11785189.209819375
2019-05-23 07:00:00,19248124.807252415,6044241.525141379,6068778.133800048,93959680.86363836,9778427.651474517
2019-05-23 07:06:00,100575114.26553227,19110655.76143732,52071.449895463535,76952939.67138416,103177503.49668916
2019-05-23 07:12:00,90007693.32183674,39905176.9943206,284407.4817269693,130986926.24287556,11753360.994327027
2019-05-23 07:18:00,183787439.49383497,60596158.91466926,285093.3094544689,81867571.44559897,14472861.950075354
2019-05-23 07:24:00,513268779.84259284,28948245.77345278,285779.13718196854,55517492.85980454,9006945.955221506
2019-05-23 07:30:00,15879578.438396968,24411458.606941536,47975010.79669981,29712828.251855616,30820010.996237487
2019-05-23 07:36:00,74455497.65664417,37067338.38709566,22581933.15950466,33757010.10981154,37338516.38429479
