date_time,Deezer,Twitter,Netflix,DailyMotion,Google
2019-04-21 18:54:00,9829312077.514893,6136971081.103675,19138906254.29824,4095586347.0991373,13437691824.24424
2019-04-21 19:00:00,10016789102.018742,6632425628.167848,21762814453.78772,3299943610.4022856,13132197689.0764
2019-04-21 19:06:00,10503092656.214722,6172517437.7327175,19230864498.18463,2411153181.7544675,15154767494.438316
2019-04-21 19:12:00,10388202871.168488,6274053889.941535,20862122050.20916,2816998032.169091,13791725091.514557
2019-04-21 19:18:00,10809285975.179644,6125082255.449685,18221122377.33277,3469800804.363453,14307441550.929161
2019-04-21 19:24:00,10609110055.02939,6909298008.615275,17430587706.037148,3624400960.9482994,15268281371.807755
2019-04-21 19:30:00,10441957675.913782,6699934333.803872,14191915829.735847,3583656979.59871,14038068165.153824
2019-04-21 19:36:00,8420884793.088324,6471529454.165842,16987688763.757969,3615864162.3536096,13334870432.589779
2019-04-21 19:42:00,9192446293.600206,6105735688.218708,15696035058.038225,3291562004.54857,15919177952.759783
2019-04-21 19:48:00,9586675919.546213,6033959708.710156,16458519430.60568,2844474877.261784,13655894349.12479
2019-04-21 19:54:00,7929884703.771839,6178295353.410636,18018310331.00082,3484173069.347937,13232052111.013828
2019-04-21 20:00:00,7943931157.595674,6149326573.703652,15873590153.772272,3780943991.490424,12636785620.160774
2019-04-21 20:06:00,8707264927.335638,6021344306.196654,15579247576.998978,3487001725.990795,11516658430.613169
2019-04-21 20:12:00,6774341703.509568,6142543491.793482,20860356390.405304,4071457561.4998546,12640605084.108631
2019-04-21 20:18:00,7643852022.390414,6446574018.825457,20919824107.44115,4223072574.0316243,12390540520.39711
2019-04-21 20:24:00,7711009772.7479105,6175846018.288947,19827457918.79914,3559209335.154321,12113660409.751453
2019-04-21 20:30:00,7884086618.297533,5970065652.832614,17794924547.260624,4220631350.662704,12397258972.68978
2019-04-21 20:36:00,7801611907.187214,6186480142.753022,20431585739.70055,4091458504.6298,11138149130.834742
2019-04-21 20:42:00,6931789269.9760475,5946385009.272325,20347065117.229355,4007064064.826932,13483067518.71817
2019-04-21 20:48:00,8236029399.257089,5834756619.530758,20151025628.694798,3721443936.6853642,13617606655.175838
2019-04-21 20:54:00,8694064174.725964,5446556348.620709,19151050723.648808,3840487400.783575,13207067257.964642
