date_time,Netflix,Twitter,DailyMotion,Google,Deezer
2019-03-28 22:42:00,3073532463.2259693,442202098.27562773,352197205.8910787,2574679697.397513,595015719.8767933
2019-03-28 22:48:00,2796056888.772771,552072460.8789663,375461160.44983256,3739071509.238355,373525990.48345447
2019-03-28 22:54:00,2182373221.6441526,434084394.1422795,302369690.9093294,1873596087.890333,371550999.9348151
2019-03-28 23:00:00,2353058645.8470345,369498539.5268673,282944373.77589285,1577171201.0352502,453076575.59609616
2019-03-28 23:06:00,2122707194.6127293,379291513.9583375,314515385.5840321,2144294521.8381348,513883078.0962341
2019-03-28 23:12:00,2602569008.393092,376550891.7307372,563411542.9757018,1809230604.1267903,349857875.2157716
2019-03-28 23:18:00,3232533145.5768948,358266449.7253652,158734517.70514593,1999259626.8086748,643723409.1224635
2019-03-28 23:24:00,3893823931.7675242,438770971.460036,444348450.5965876,1926493075.8515365,558072807.1540734
2019-03-28 23:30:00,2316592895.3804865,434239479.3744559,227852900.43889645,2017725767.0280974,818179677.5326205
2019-03-28 23:36:00,1902837871.5653336,400499742.1937048,416624180.5247025,2150161962.7280483,650996472.7942245
2019-03-28 23:42:00,1898678271.8695161,348877898.8797538,305210240.7072633,1505796033.9517074,418294741.28463954
2019-03-28 23:48:00,1124983160.2406583,455355115.5595797,345882645.3596602,1608869812.6225767,525088371.6042534
2019-03-28 23:54:00,950555725.329394,233721699.44276884,207990884.5764669,1711850503.0280862,446080981.5195389
2019-03-29 00:00:00,4073448452.4483366,749401693.8224387,396508913.2231437,3891437392.187639,442393273.96433157
2019-03-29 00:06:00,3731830682.485425,787669918.3596933,231164595.95135117,2532052752.3194437,593981927.0579287
2019-03-29 00:12:00,3752220795.5355897,709451851.4568262,228633295.8240029,1871027254.099064,805161688.4577414
2019-03-29 00:18:00,3166616148.295905,759425971.2043809,564554258.0315647,2185135475.9588685,703938879.1034653
2019-03-29 00:24:00,4597258619.015154,545362053.0550394,88168380.25544861,2070214855.271655,1083617278.1185749
2019-03-29 00:30:00,4992737305.554703,367036385.9873334,153633003.95442867,2320913035.2678947,953481030.2023127
2019-03-29 00:36:00,4714474015.353641,328283204.95743597,225832964.5896982,2415624167.5321193,1011854741.7038939
2019-03-29 00:42:00,4282606309.1444774,295894344.6989542,94814045.67076336,1614466130.0926497,567518690.946152
2019-03-29 00:48:00,3816191955.4426093,535188534.38771534,699278796.0309452,1973409924.32892,266731478.29068255
2019-03-29 00:54:00,3038768050.908153,709181963.7600608,512579972.6486794,1691907996.688551,622215029.4104245
2019-03-29 01:00:00,2653995639.4436755,368515044.4921402,233197899.80129775,4157950965.22933,447628197.76717937
2019-03-29 01:06:00,2365417943.76025,262609555.08653343,111612451.32890688,2386034388.5158167,556415349.486371
2019-03-29 01:12:00,2945518209.3151155,231875472.9983269,34034331.6324815,1498992247.3412645,416025262.3788459
2019-03-29 01:18:00,3572407075.9388843,227410498.90621543,103299922.35482554,1748959292.8406098,395764557.86792654
2019-03-29 01:24:00,2616282475.367939,334453988.6103399,162850165.71336746,1493260888.072184,338415070.7811451
2019-03-29 01:30:00,2490404741.970201,527262068.91745985,136779950.69253173,2149552191.8852577,234228361.68320224
2019-03-29 01:36:00,1464174953.7030337,622484983.1786374,9875808.60546875,1949750869.856616,199755792.02259132
2019-03-29 01:42:00,2384809394.371299,510560850.3385252,8475516.742322292,1823688047.36295,312170409.166162
2019-03-29 01:48:00,2324793135.378095,411221580.5317634,13007605.416045398,1270344148.0975497,419225498.5423526
2019-03-29 01:54:00,792308443.3299668,343155167.6755929,1617396.3290699285,1121565299.8587143,562728226.5052712
2019-03-29 02:00:00,941669851.2255924,210972951.65598708,14727640.405786686,2246189053.6172023,368098368.2669726
2019-03-29 02:06:00,2222959207.1592784,241884058.96296957,20196179.236836586,1999589625.4190452,673577915.0827589
2019-03-29 02:12:00,1718361334.9630008,366793674.470824,321821740.749554,1896689859.6310492,376476248.5172122
2019-03-29 02:18:00,1694969308.755716,263696799.499492,10273272.100024717,1537518857.8492608,233012577.74399185
2019-03-29 02:24:00,1373297698.1969492,145824540.8583995,27782724.098801136,1260506713.6726274,326062484.690684
2019-03-29 02:30:00,2471710503.338641,140208945.17672122,264186345.1244016,1481265529.688289,159381978.07503137
2019-03-29 02:36:00,1706910942.9925356,149156700.268968,153680474.09490323,1358776106.6438015,146968490.59308502
2019-03-29 02:42:00,1873962430.6726325,173570129.47602418,190785157.71552625,1369255134.9609203,98090227.39533064
2019-03-29 02:48:00,1382210939.3273814,137802202.084691,32437707.85878953,1485364408.891857,220642520.86245623
2019-03-29 02:54:00,759824563.5388535,84515183.06603156,1891733.6853400746,983914524.7751327,169801071.65382612
2019-03-29 03:00:00,906605354.749014,62072903.29557162,6693747.519306027,869652823.8501681,119613472.65277249
2019-03-29 03:06:00,969167216.0020804,16716777.116758782,108124076.84054226,663701738.982168,66160004.73197844
2019-03-29 03:12:00,532787710.81387687,19336869.116468586,123847182.68011177,723363169.8068068,95194028.54165564
2019-03-29 03:18:00,613251624.8360523,2972335.8789119525,34926593.90455513,684248607.2884157,107470697.93202308
2019-03-29 03:24:00,1197545734.6259866,6889977.833129161,1029492.4083953128,862985864.3060819,95514244.52132846
2019-03-29 03:30:00,1071447048.778339,4741782.495071564,8453648.091046443,724071009.1249909,65204351.90648437
2019-03-29 03:36:00,968969420.136002,10897359.985992402,83520604.27861835,685460063.394522,97373594.89917617
2019-03-29 03:42:00,1417815936.739674,4532373.7980251545,1510666.541866527,653979813.2535444,52955709.1640625
2019-03-29 03:48:00,691170370.9620634,8626730.047135627,1058042.2109375,647040200.1752772,117891997.72584812
2019-03-29 03:54:00,912514000.9847844,22606026.77123667,3394141.825122228,652779959.825925,69098428.34599993
2019-03-29 04:00:00,928028001.1347078,7219772.811133352,2154410.057703781,907798970.9965672,69756201.19314255
2019-03-29 04:06:00,422727150.73778754,35809016.2430505,1601174.8246601447,404293707.21438366,59827216.82979742
2019-03-29 04:12:00,399295843.19465256,12528809.820614232,19032663.450732447,791121089.0033532,109464910.34677562
2019-03-29 04:18:00,351935449.2106608,5028527.541621698,44292051.22227467,600635774.7229713,82498209.74305373
2019-03-29 04:24:00,297819544.8200537,25768894.92096217,4585309.923917526,780354596.9271073,88640890.32741046
2019-03-29 04:30:00,228866438.32398584,34552307.53605306,21898740.786549613,942905374.4564285,130024530.16894786
2019-03-29 04:36:00,221008316.00868666,31019807.409767967,28579802.275630765,1021357413.1753428,94835486.51094796
2019-03-29 04:42:00,261457329.77322167,78033920.16464263,3978939.356384072,816367783.01321,74927223.3295091
2019-03-29 04:48:00,199193007.3727517,66945417.1271636,31668408.51314341,977093114.1942627,176793271.62419924
2019-03-29 04:54:00,878874638.3268622,50347817.06034586,152340486.52097034,583456297.325917,48297092.76343373
2019-03-29 05:00:00,2953794683.664177,15003801.995463535,92380703.83075224,880652377.1822382,71060129.55004996
2019-03-29 05:06:00,221880982.7505005,30267182.822644364,27622180.84164586,973828005.7583919,82709073.70631257
2019-03-29 05:12:00,237389059.22061247,54825800.22238576,75436806.50325042,663525177.6728914,61209108.47211948
2019-03-29 05:18:00,541172957.6713642,34567843.89052136,10983114.033508152,1369575830.5124364,205879429.3443708
2019-03-29 05:24:00,569922339.4127492,60271942.22622317,71124160.51066068,921122399.1849737,239522886.98538667
2019-03-29 05:30:00,685309067.8425497,56641778.25888612,47088526.78923544,983481058.3151321,63130287.7222031
2019-03-29 05:36:00,182617404.60401952,74991695.92146672,36558042.28305327,1283538385.5669522,56301390.88122113
2019-03-29 05:42:00,171467706.19432515,34306213.155287266,62032154.66178983,1164640421.888042,66531361.5352096
2019-03-29 05:48:00,375968162.59879535,21008437.58215469,7012552.00996851,1106582304.5397458,156023456.15070358
2019-03-29 05:54:00,1469476071.249334,50644533.14060159,15337628.906124724,1261909618.1246126,110197085.06382345
2019-03-29 06:00:00,261009202.1080517,77288592.94178954,19205346.014939792,1506757701.0187757,86601848.7946343
2019-03-29 06:06:00,343452885.17930984,95071002.4554241,30581462.84457157,1395608186.5541513,180693298.4959616
2019-03-29 06:12:00,534310947.6135464,116912870.82162333,103221345.53078294,1856970598.8912466,308964523.9164096
2019-03-29 06:18:00,547615394.9260578,140263357.6703344,71675393.66522947,1464111618.6682668,214060933.6887809
2019-03-29 06:24:00,1922117974.6708727,66426871.79933249,108950110.12579276,1878565107.6908524,251078743.11040106
2019-03-29 06:30:00,1074755056.497246,118401631.83184636,94533576.20304206,1760223153.4813766,419367069.0317748
2019-03-29 06:36:00,596038729.8047216,173900639.17595395,277832968.45913666,2213303842.497024,497424071.19022286
2019-03-29 06:42:00,1043467770.2008877,188912471.64650887,189516044.78179017,2470642848.2936788,316311301.8543471
2019-03-29 06:48:00,390813333.4278528,173415479.31582156,159587493.62397802,2451400091.3535533,511370606.96929705
2019-03-29 06:54:00,515734096.8433923,236822425.2311405,164582414.38857794,2490329196.477743,558825915.0075165
2019-03-29 07:00:00,481769523.1938833,240451930.39725745,369028815.44341135,3072793952.5157022,648646934.6734941
2019-03-29 07:06:00,767758711.7938367,299702307.92078614,286539330.5236687,3455781586.8707614,557357894.1644632
2019-03-29 07:12:00,866404043.1969553,400101054.69318855,460044754.31714416,2561338489.059611,808477286.276934
2019-03-29 07:18:00,2148977936.6758122,411776084.24538255,461910957.43684983,3587822699.377857,670074806.1830343
2019-03-29 07:24:00,2557458585.656625,334707512.97930163,524546438.92367667,3141310843.212161,1141167845.0982413
2019-03-29 07:30:00,1496131859.6640074,358855860.62238085,511714501.2196294,2943781396.7038107,1260585901.9541805
2019-03-29 07:36:00,1881746640.2545047,520159799.8890517,695923913.9972981,2995234713.2585673,1304732601.452365
2019-03-29 07:42:00,1376504322.7567887,508434886.33400667,474824753.19912624,2856514401.19686,1667385793.6400409
2019-03-29 07:48:00,989519269.4878199,452663610.3926248,517559676.1818488,3395768684.41291,1621777332.1208985
2019-03-29 07:54:00,1008059088.2111863,479054066.0349196,666818760.0540738,3465359080.905402,1742730493.4971669
2019-03-29 08:00:00,1422142774.245951,496308109.65559375,922801302.5282288,3773932783.0968795,1415068028.6130035
2019-03-29 08:06:00,1641830417.701784,542375728.1468601,814095805.3013017,3496285160.742703,1721754943.3874538
2019-03-29 08:12:00,1561910087.4207993,479531379.4306383,665179919.9877622,3878665797.5375266,1332949454.256502
2019-03-29 08:18:00,1260914416.0309732,309756140.61084217,753298343.9461544,3305170237.692414,1212688295.1748693
2019-03-29 08:24:00,1237841385.757864,565689071.4848483,488131958.6198022,4464295600.845272,1219249776.5392244
2019-03-29 08:30:00,1385747099.9985662,524729993.3133103,308428491.8186915,3607430268.514998,1709500651.4815466
2019-03-29 08:36:00,2393826933.111132,495907310.26026535,262779866.69837487,3372317277.238858,1367439004.632651
2019-03-29 08:42:00,1149149650.2394853,469516551.7382987,501774279.6567495,3432279218.4310856,1429619053.1362436
2019-03-29 08:48:00,1153552032.89775,449941771.4293329,194273571.48902476,3416997593.162017,1343310505.9019153
2019-03-29 08:54:00,1956610046.2985203,432957692.12728965,192088209.2427356,3934366593.6128488,1512659288.8466918
2019-03-29 09:00:00,911944416.763622,447256413.92737186,202502128.9473272,3225890090.1676164,1241165563.3987253
2019-03-29 09:06:00,600650107.3012,559335894.4723836,284319506.94820964,3012354271.154667,1247634837.4451554
2019-03-29 09:12:00,1664632865.8162446,476466109.5468164,390541849.3887,2782285303.2968044,1382978930.9559765
2019-03-29 09:18:00,1123893484.6490462,405683050.5172378,219650125.3220127,3102881272.0488214,1300025534.6387494
2019-03-29 09:24:00,653773455.6522353,507127164.5283088,211635210.9386133,3002253349.7550554,1358105175.3988984
2019-03-29 09:30:00,1399423634.651956,409885939.3533041,282053838.13912725,3395104728.0572786,1349458787.062266
2019-03-29 09:36:00,738208842.7244402,403496421.7540516,338813831.187744,3117440424.2825704,1173847339.0876586
2019-03-29 09:42:00,1028889198.9553874,616084310.0296179,392312347.07016647,3106254040.7442245,1236135172.3710098
2019-03-29 09:48:00,954961079.4783856,540216842.2270505,367284997.6717893,3310687378.975868,910995306.6126301
2019-03-29 09:54:00,834391776.35264,497121350.6168926,209311597.34298077,2496607277.702552,729086392.1871082
2019-03-29 10:00:00,844599679.3420029,578464663.7977022,165304708.04214543,2621441394.264356,936625976.6359127
2019-03-29 10:06:00,1182670808.5737095,644820542.8421383,224028149.16307545,3355476643.1703205,1166657824.8707912
2019-03-29 10:12:00,1942675959.4982805,515713032.8775837,419379384.93801934,2836112731.216853,999398123.0226307
2019-03-29 10:18:00,915794210.1534026,536570565.17911106,216612692.6123664,3408060671.3511567,1094585146.8908553
2019-03-29 10:24:00,1874332174.8543336,541237343.7286637,264579059.87538388,2798395293.3061604,1124634687.7879405
2019-03-29 10:30:00,739382621.1231191,521170228.13005185,379458174.93050295,4181548310.3600845,1370583755.111394
2019-03-29 10:36:00,1042669441.9068973,619245798.7700759,107825014.24767144,2640494053.4663563,1413917802.0531487
2019-03-29 10:42:00,2262920770.102181,921764875.3014908,491290920.4227307,3356500188.0931993,1757243753.9257345
2019-03-29 10:48:00,2640608075.408493,743691472.5319729,443892723.22484434,2457104437.8490005,952418587.0810766
2019-03-29 10:54:00,1830284133.9781246,575100911.8710736,179851621.2280482,2736371377.3262806,896571959.4934819
2019-03-29 11:00:00,2129257593.263134,605424953.6708968,373657498.2740586,2480717701.018665,822886009.0277131
2019-03-29 11:06:00,2032204606.639313,693222539.3629905,185495306.76737496,2780761540.0887475,1004207593.8197113
2019-03-29 11:12:00,1646114545.446034,604629374.3038113,339611807.19155085,2318096319.954341,706797741.4856154
2019-03-29 11:18:00,2128762369.663272,557753073.876218,251906340.81024772,2508901349.624759,838281351.5895
2019-03-29 11:24:00,2119783712.9576144,656525475.7566706,478977447.9576685,2604272250.8091445,760625820.6897748
2019-03-29 11:30:00,949805893.8461516,523331601.36021084,344485399.4759148,2793025374.1714206,897280750.5121492
2019-03-29 11:36:00,1663959081.9182825,506446040.8214037,310938223.5915049,3629612909.1119566,822930133.1702545
2019-03-29 11:42:00,1869402497.9867144,521960586.46806085,126002543.68212056,2497094407.78493,1619650021.6849694
2019-03-29 11:48:00,1182481443.3479164,740235343.063928,204807261.2861365,2880681488.3362594,1575485712.0286865
2019-03-29 11:54:00,1748182216.4334762,961619564.7552114,352049488.88970226,2775197213.7541027,1703828033.9979205
2019-03-29 12:00:00,2048719564.9337308,951748102.2051066,546181189.4145507,2437667281.50871,1574920108.7102325
2019-03-29 12:06:00,2300194601.634827,762405654.8553758,433018125.8002772,2502429978.8218126,1504522114.7166884
2019-03-29 12:12:00,1808164441.3541067,452701855.5649792,363750089.12025815,2001703214.758275,1706563019.6739006
2019-03-29 12:18:00,1919416406.3150337,510911322.0702704,389245418.4583578,2738571915.5293717,1417444827.1751885
2019-03-29 12:24:00,2816075445.3614845,523881932.8851941,475504916.8827922,2416574002.136884,1678757339.503859
2019-03-29 12:30:00,2149693586.883918,482075081.8489414,280455489.54273206,2305340679.4165764,1493250912.1348116
2019-03-29 12:36:00,2210112013.023466,536703756.23519385,360540771.8262393,2407636193.388045,1219311602.9256635
2019-03-29 12:42:00,2100245345.4158921,511292196.9732323,501038805.51078826,2895240673.5627956,1618345703.988587
2019-03-29 12:48:00,2614008507.8801928,542036725.2517767,218837482.04023537,2620107219.123943,778834267.0517306
2019-03-29 12:54:00,2774791394.4887037,594081393.6465666,529862191.4552082,3167494043.130514,1133710760.9394069
2019-03-29 13:00:00,1713615977.8252573,449205162.75213885,558388412.290161,2881038526.26136,1191764114.5617952
2019-03-29 13:06:00,1894581765.0605922,513976375.77807367,212947108.83199695,2703888724.369234,1302855442.9783993
2019-03-29 13:12:00,1528595669.3958714,627102851.4902986,341836254.7695016,1773569640.7264733,964994428.6956898
2019-03-29 13:18:00,1689744092.445452,412943630.1517737,278952414.71417475,1915472172.8857608,977641157.2092514
2019-03-29 13:24:00,1825306573.9961176,512931200.586256,270783887.413502,2463706605.5608134,1136504186.8760905
2019-03-29 13:30:00,2324659122.123782,376942698.4187561,388748964.4340147,2654443106.3260546,821765403.2618535
2019-03-29 13:36:00,2404034806.566201,435480382.97975457,312903476.2101838,2526499983.9806395,962082789.1045347
2019-03-29 13:42:00,2430083260.4855924,437997211.90596026,336898054.2608875,2031524995.0713148,827985693.1927192
2019-03-29 13:48:00,1852189161.548756,468945304.16441673,288375948.12976336,2664726307.4630575,1157329947.4374232
2019-03-29 13:54:00,2249878563.857632,532171027.40294236,518595147.95567864,2856230469.6100335,1117612179.9461877
2019-03-29 14:00:00,3937661312.0229454,507803665.43199456,661685312.8731669,2873154696.851424,861640177.5261588
2019-03-29 14:06:00,3385604284.2081475,557688131.5155057,536389784.0862132,2383858071.208156,1068372134.8997852
2019-03-29 14:12:00,2827725970.960716,616556881.3664714,285947045.14404714,2182738251.6749997,925416345.9519682
2019-03-29 14:18:00,1696615602.54066,574332684.6425563,332462557.52212775,1985309958.8210735,1080293552.1891415
2019-03-29 14:24:00,2101292231.830904,571068560.4801037,376074551.6198533,2498716847.6444416,984477458.0066994
2019-03-29 14:30:00,1266762508.044332,487677090.7901751,268117038.57842717,2306022985.5782456,1007425922.7338427
2019-03-29 14:36:00,1392184080.2996242,430608078.7483505,252156073.6408968,2912562264.120285,1294543798.6266966
2019-03-29 14:42:00,1692390972.3436608,529916573.77178055,323725028.9704984,2451039885.2784934,1421708289.263031
2019-03-29 14:48:00,2592183096.466289,534539104.5522371,190722014.10221905,2367119485.9346175,1828209032.7364066
2019-03-29 14:54:00,2621297009.379593,516429403.4072792,412794248.48323095,2205517050.3479843,1217748312.3495805
2019-03-29 15:00:00,3257048719.227076,367337760.02271736,323687681.5488352,2138825127.9745526,1251748581.0899158
2019-03-29 15:06:00,3613580895.6730046,374221346.3566712,382567297.5586984,2138768117.72302,1917899773.0272264
2019-03-29 15:12:00,1928589598.7637644,450209514.59447175,263309999.3277894,2161165866.8101773,1625465117.0535815
2019-03-29 15:18:00,1432418667.1102364,516672143.47016346,234297697.2457582,3128048860.5248804,1950165174.4294481
2019-03-29 15:24:00,2179409129.921932,524358997.4545554,156970757.36547256,3022263233.081457,1286085534.8003135
2019-03-29 15:30:00,2976002279.2713685,570200267.9954271,413505152.7700586,2097550233.3887897,1417427144.427514
2019-03-29 15:36:00,2971079756.2603045,503710543.44573534,404796859.0399136,2364845528.079991,1679365870.6809733
2019-03-29 15:42:00,2568385771.2646985,524511861.7568465,556274993.6126099,3028387802.6386356,765147559.9657352
2019-03-29 15:48:00,1621273815.0442743,617561594.0021839,292619379.2407851,2811111462.057502,1980214010.0844052
2019-03-29 15:54:00,2076366844.9922922,530305154.2134228,647059632.0614178,2923444215.258583,1542846615.3771927
2019-03-29 16:00:00,2533879503.655094,726309817.6412662,369840249.338658,2627231263.7622433,1280274084.975586
2019-03-29 16:06:00,1537172274.0306995,713896415.0143096,520509280.1550856,3085867693.7180085,1588580531.64754
2019-03-29 16:12:00,1554468705.549367,726858565.7155854,353609824.36779064,2480060800.488418,1702638721.9217265
2019-03-29 16:18:00,2285849954.0517683,630853416.0556142,466191075.9258251,2640808736.0272565,1342717149.2414315
2019-03-29 16:24:00,3977041899.6107545,770075812.8737537,535535807.41108745,2874222500.8658357,1219584512.2935832
2019-03-29 16:30:00,2421314296.525843,613231113.1633812,538110942.0477679,2809048629.1585917,1205126047.7327356
2019-03-29 16:36:00,2643109528.969627,722255435.8406035,580836096.3539727,2927018773.0186443,1704796451.8958569
2019-03-29 16:42:00,1973826925.5062687,636593622.3950275,569978790.0743737,2327324406.2048287,1427209416.7627413
2019-03-29 16:48:00,3194885601.8390203,464703964.2232801,535352557.7822,2202273941.183499,2101606228.596364
2019-03-29 16:54:00,1593546949.0188253,498262202.07147694,290169010.915022,2077264494.9994812,1872636576.2451906
2019-03-29 17:00:00,1846857521.670464,541502972.6670346,584097516.2021012,2959492158.6604376,1786571396.5059848
2019-03-29 17:06:00,1933225344.3558524,604646895.88117,336972126.71052283,3135774686.470328,1620937618.1337528
2019-03-29 17:12:00,2760675460.106264,512971181.346695,292456446.9397615,2700295857.402919,1617268506.7341228
2019-03-29 17:18:00,2660881680.9422536,575294475.5331818,275417063.99833894,2995935282.5728292,1760031589.526492
2019-03-29 17:24:00,1850013095.36278,487589783.5950319,317330356.13159406,2743928884.722114,1921133703.8171968
2019-03-29 17:30:00,2369488916.522345,570561407.7884822,241049148.1218837,3051607889.7072134,1734083183.8767605
2019-03-29 17:36:00,1421344384.0254807,609324213.7312915,497888853.9016745,3116483314.463202,1696470001.601516
2019-03-29 17:42:00,1921358142.895221,453941588.4824589,641020903.9179517,4363517073.425782,1900731091.9531336
2019-03-29 17:48:00,2215376211.2201147,521990128.17557317,873669826.0164661,3647245316.877755,1735791397.4104226
2019-03-29 17:54:00,1904299114.3447387,483506921.24264574,215393400.7747581,3319821489.4071484,1502944343.2217472
2019-03-29 18:00:00,2438535576.7183924,491133559.6555266,206243265.99712223,3501458361.0241137,1541657165.393673
2019-03-29 18:06:00,3490612713.851272,330502529.8690209,306062532.8650029,2665008528.530565,1734838945.498227
2019-03-29 18:12:00,3077967580.924725,500018974.6131848,593712677.4723624,2211763615.6197524,1369690308.3059525
2019-03-29 18:18:00,1977845644.9245765,492105074.5174262,328841026.2362507,2888692803.585535,1454265832.549814
2019-03-29 18:24:00,2035670835.1245039,550348270.2208236,263705485.60602617,2311867727.428608,1726615803.9364145
2019-03-29 18:30:00,2405851138.73238,476894098.56997997,174898834.12543005,2422237412.688445,2286236386.6348767
2019-03-29 18:36:00,2585515599.7543416,519563655.8580039,217999559.83546782,2463501961.8208385,1450119877.5477743
2019-03-29 18:42:00,2603279741.0098767,470908287.9388572,238412976.8855957,2582872010.7646136,1926463990.4838054
2019-03-29 18:48:00,2069151136.4487646,413544967.1906765,256218195.31193167,2272005299.2655096,1615675595.225808
2019-03-29 18:54:00,1893938235.0629828,463744523.29938215,313475243.8917738,2949118825.305999,1444227625.695482
2019-03-29 19:00:00,3289779803.2456713,514881422.44389737,341413638.3900591,2597329447.02505,1416035839.0882528
2019-03-29 19:06:00,2523429261.205241,386475835.5720017,338441647.12550926,2880790160.7271137,1791346483.054175
2019-03-29 19:12:00,1878828819.3380945,458438140.98931533,447029773.8814341,2638836139.470741,1910192270.5048
2019-03-29 19:18:00,2513275194.8515296,410161097.3050065,712297296.1206665,2800088640.6662574,1481973614.1890323
2019-03-29 19:24:00,1843598121.522516,348654690.3685436,386517061.54811114,2759784777.9045377,1216792294.1483402
2019-03-29 19:30:00,2741680535.417445,441151352.27305657,362885522.5795984,2406525823.5114245,1474492606.305461
2019-03-29 19:36:00,3404220051.333673,392478634.61918473,637507945.7418118,2164527799.286501,1426473262.5565555
2019-03-29 19:42:00,1545683625.3862998,483129673.1167874,339103798.8954474,2007520059.9447463,1739988648.7954762
2019-03-29 19:48:00,1470267246.575746,390162985.105718,162221848.97999406,2513699988.906945,1702443001.9606447
2019-03-29 19:54:00,1787325063.840821,347518441.49925154,190426697.41306764,2287425415.7087603,1617537863.564041
2019-03-29 20:00:00,1556636415.2022138,382947405.115803,368564708.9370036,2385567187.363576,1297193747.478493
2019-03-29 20:06:00,2036753370.165687,428329361.81630975,221506994.0089745,2162220300.082932,1177471878.5721045
2019-03-29 20:12:00,2221787249.2160068,402539998.777166,294833942.27487665,1783911141.880663,849121982.5228933
2019-03-29 20:18:00,1670862648.4256518,456662560.418816,203035771.26988629,1935969473.011017,936874005.5799646
2019-03-29 20:24:00,2786385035.9260173,417133753.98267066,178152237.17614746,1643571886.5270472,1329408726.234666
2019-03-29 20:30:00,1884022176.6372933,370649932.7046047,301638623.520471,1621166883.7539644,2334798791.243177
2019-03-29 20:36:00,2605247766.743848,373908373.6714341,361150596.0101284,2656024541.483978,1647030412.9815779
2019-03-29 20:42:00,3167180003.379041,376821874.5419811,522984808.96638876,2580878418.3183937,1044470697.3719923
2019-03-29 20:48:00,2651757371.9326944,396211770.5401184,314003326.27116966,1937783529.4469976,1381554707.692938
2019-03-29 20:54:00,2570604228.5272136,421063630.2901912,281528001.7733358,2020799158.2972574,669868499.374905
2019-03-29 21:00:00,1489422352.0424874,365006823.975808,317718441.924446,1240220947.5779295,969592951.2362492
2019-03-29 21:06:00,2696122704.4372983,479923800.44852966,162649553.92929795,1727207912.8575594,1033693384.1704527
2019-03-29 21:12:00,2188786637.9874635,315769943.841099,311121822.3076379,1527479023.8505113,917792905.1553006
2019-03-29 21:18:00,2925477002.787339,238452738.75418705,429597566.5979088,1470937267.7849073,720163465.2044013
2019-03-29 21:24:00,2003510030.9023712,289572622.69745374,273556173.0292853,1875541636.2562551,1087497552.1747637
2019-03-29 21:30:00,2630406750.2748537,487920859.69854885,684300675.9525025,1998160017.9148898,902906069.6252958
2019-03-29 21:36:00,3005758039.162724,418675736.59788704,190064706.20079315,1842073964.0447352,693120491.3729137
2019-03-29 21:42:00,2978227800.400397,423389738.99954814,173158883.34411302,1269560226.4974632,767290692.8951744
2019-03-29 21:48:00,2849609333.028973,626150107.1221546,200069276.84866288,1518614259.903045,585225805.4363525
2019-03-29 21:54:00,2004492100.565779,391386783.15549463,610857620.7881131,1266346436.2948742,722148657.9148155
2019-03-29 22:00:00,2479694807.2868032,393341354.013489,328688541.30432105,1513878965.3642232,805400450.6089227
2019-03-29 22:06:00,2579550120.197256,386279967.4077491,442899633.64638734,1605026272.851404,557829853.3282679
2019-03-29 22:12:00,2090487922.4831672,421725527.81747097,345698166.740345,1635115364.862748,520293875.195175
2019-03-29 22:18:00,2835385638.1348724,413854644.0443677,339367636.9857436,1587730070.9731696,676057698.1247741
2019-03-29 22:24:00,2356901701.1074557,465178868.2133826,338356055.85319626,1896467654.576765,672510677.0322615
2019-03-29 22:30:00,2095576864.3016753,421850790.02235854,231796550.906233,1884746433.3253286,482111283.27018964
2019-03-29 22:36:00,2650650607.985536,387435864.58675295,386161073.3347257,1777378385.2683234,351145938.82870466
2019-03-29 22:42:00,1957389712.9606547,419962223.0125866,528726522.68497103,1523675701.3763955,487705556.5191622
2019-03-29 22:48:00,2519174170.6564217,431106698.52613217,438417745.70097154,1246740387.059802,733046383.3367648
2019-03-29 22:54:00,3024332917.067133,356818346.88886684,428901598.83613807,1377428196.1385195,521523202.992284
2019-03-29 23:00:00,2628208960.976518,501069622.24696296,317560085.7234483,1489714716.0074205,371402786.7359637
2019-03-29 23:06:00,3418021135.5071235,327861935.76879674,393123442.85529846,1242054932.5869455,600516038.5113816
2019-03-29 23:12:00,2972914289.376293,387105718.47942317,174903327.18126118,1034297157.0088024,334370289.03226537
2019-03-29 23:18:00,2277406721.405567,384556489.32230926,254464306.63655505,1241734125.1729047,625225300.7094983
2019-03-29 23:24:00,3528593161.307041,437857823.96105766,234966949.5964649,1007350925.6974695,491811653.5667995
2019-03-29 23:30:00,2649224515.932549,384806208.93108463,194166383.33007827,1057562133.6360456,236606345.4713457
2019-03-29 23:36:00,2135831324.5644078,299082006.19948053,221771035.55445996,1051775133.3729941,619027058.0815488
2019-03-29 23:42:00,1568896958.7886634,454525519.83067644,106029324.10738233,1175298221.379925,346053855.13173324
2019-03-29 23:48:00,1555670898.1600986,482660744.8229848,107451164.8162293,823095294.8447324,370659763.89235383
2019-03-29 23:54:00,1793273097.7925007,208616879.0257572,97979587.9084846,823597376.6059257,487732914.7560341
2019-03-30 00:00:00,1729162123.6624086,197308775.43992418,153589191.71901658,621673377.3133509,402134805.1071162
2019-03-30 00:06:00,2173056807.6618032,250985245.3586804,141337426.627781,1002483048.2628734,466840208.37259007
2019-03-30 00:12:00,2007741034.5304415,187744768.55340227,317276478.2327583,728619316.2636027,434633210.4445555
2019-03-30 00:18:00,1705432790.1734905,153363173.01531535,234173567.3725439,653930644.4446367,595836900.3623532
