date_time,Deezer,Twitter,Netflix,DailyMotion,Google
2019-05-18 22:54:00,588780309.3545449,932027836.877442,3454176100.545,468345493.4561544,1540240428.2961874
2019-05-18 23:00:00,869688237.7550187,1003427097.3616493,2675359481.211032,493563815.52545625,1862639076.5223417
2019-05-18 23:06:00,994718097.1716608,907768561.7991514,4306749942.493123,404549840.76531565,1675722418.061267
2019-05-18 23:12:00,748367140.4114084,868667200.4353244,3105209065.7735453,288046817.00267273,2068359095.7003849
2019-05-18 23:18:00,673238119.0799849,858382541.8503737,3668290188.50401,237345410.15348127,1233213322.0963645
2019-05-18 23:24:00,645542899.4088293,780975122.7721362,3342250593.42967,358240372.03391737,1279022260.4827008
2019-05-18 23:30:00,451934494.86580116,661788562.4630376,3593165287.062958,433971302.0526071,1444611834.7729988
2019-05-18 23:36:00,830961242.481068,638568295.6157763,3227904068.5675626,213378107.10058388,1599993863.7767131
2019-05-18 23:42:00,530269249.9165632,531361704.35686386,2067311846.5620496,242311082.74269903,993842787.8210236
2019-05-18 23:48:00,504123069.7999228,703397731.1882268,2342224955.9702024,296787367.15970933,1069089717.9947555
2019-05-18 23:54:00,1117494643.1985762,664114756.1941465,2213289755.7189612,170153811.1641835,943590637.0533713
2019-05-19 01:00:00,317812682.4384399,386072865.7971442,2493587365.182536,251656636.3191913,833299034.811379
2019-05-19 01:06:00,364777265.5256669,467610993.10180783,2129687829.6675007,283493399.01959413,669135738.5668006
2019-05-19 01:12:00,573155058.5623026,461027945.49293673,1576025632.3989286,169168376.06978354,641998936.2211607
2019-05-19 01:18:00,332407092.5151152,426813140.2189986,2433017188.076116,35673732.750303954,1022778902.5255556
2019-05-19 01:24:00,401318688.1837275,250114144.27078608,1904604506.9402106,65300335.19843637,620422874.7330258
2019-05-19 01:30:00,452695871.065625,266996143.0817707,2386346389.8260336,69131555.15357451,712251849.6403983
